,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,weights,eval_type
50,0.0891907294832826,0.06014622026749682,0.08919072948328272,0.02753352258302752,0.8670011148272019,0.08919072948328272,0.7871621621621622,0.5370741482965933,0.6536585365853659,0.4557823129251701,0.54421768707483,0.08972198820556024,adult,bias,0.1,x7,fair,noisy
51,0.4002026342451874,0.059654057670709595,0.4002026342451875,0.02753352258302752,0.8670011148272019,0.4002026342451875,0.8098894348894349,0.557541100786276,0.6341463414634146,0.49744897959183676,0.5025510204081632,0.09101941747572816,adult,bias,0.1,x7,fair,ground
52,0.08128553090042179,0.04473595320317437,0.08128553090042179,0.0816081608160816,0.6152758132956153,0.08128553090042179,0.8058968058968059,0.5847568988173456,0.7416666666666667,0.482646420824295,0.517353579175705,0.0664095972579263,adult,bias,0.1,x7,emp,fair_clean
53,0.022107396149949332,0.014038419685837786,0.022107396149949277,0.0816081608160816,0.6152758132956153,0.022107396149949277,0.8200245700245701,0.5838068181818181,0.685,0.5086633663366337,0.49133663366336633,0.07720588235294118,adult,bias,0.1,x7,emp,emp_clean
54,0.15188069908814594,0.008308762374248366,0.1518806990881459,0.0816081608160816,0.6152758132956153,0.1518806990881459,0.7972972972972973,0.5546558704453443,0.685,0.46598639455782315,0.5340136054421769,0.07961246840775063,adult,bias,0.1,x7,emp,noisy
55,0.08274231678486998,0.010635661349291142,0.08274231678486998,0.0816081608160816,0.6152758132956153,0.08274231678486998,0.8243243243243243,0.5867052023121387,0.6766666666666666,0.5178571428571429,0.48214285714285715,0.0784789644012945,adult,bias,0.1,x7,emp,ground
56,0.12772769068604367,0.0017719894054370189,0.12772769068604362,0.005038378455640924,0.9764947751876323,0.12772769068604362,0.8194103194103194,0.6374845869297164,0.75254730713246,0.5529411764705883,0.4470588235294118,0.07324429125376992,adult,bias,0.1,x8,fair,fair_clean
57,0.23970061618866342,0.06235443037974682,0.23970061618866334,0.005038378455640924,0.9764947751876323,0.23970061618866334,0.8172604422604423,0.6020066889632106,0.6550218340611353,0.556930693069307,0.4430693069306931,0.09681372549019608,adult,bias,0.1,x8,fair,emp_clean
58,0.02260750966088737,0.07216091954022989,0.07216091954022989,0.005038378455640924,0.9764947751876323,0.022607509660887426,0.7945331695331695,0.5746980292434838,0.6579330422125182,0.510158013544018,0.4898419864559819,0.09915611814345991,adult,bias,0.1,x8,fair,noisy
59,0.23213101969194777,0.0785679012345679,0.23213101969194772,0.005038378455640924,0.9764947751876323,0.23213101969194772,0.812960687960688,0.5859959211420802,0.6273653566229985,0.5497448979591837,0.4502551020408163,0.10355987055016182,adult,bias,0.1,x8,fair,ground
60,0.09996860212159953,0.05511610146081475,0.09996860212159947,0.09481049988060414,0.5759918056885972,0.09996860212159947,0.8157248157248157,0.6153846153846154,0.768,0.5133689839572193,0.48663101604278075,0.06247307195174494,adult,bias,0.1,x8,emp,fair_clean
61,0.03031476164359992,0.009215189873417726,0.03031476164359992,0.09481049988060414,0.5759918056885972,0.03031476164359992,0.8258599508599509,0.6043265875785067,0.6928,0.5358910891089109,0.46410891089108913,0.0784313725490196,adult,bias,0.1,x8,emp,emp_clean
62,0.2047005985961577,0.004988505747126434,0.20470059859615775,0.09481049988060414,0.5759918056885972,0.20470059859615775,0.8031326781326781,0.5757776307081404,0.696,0.4909706546275395,0.5090293453724605,0.08016877637130802,adult,bias,0.1,x8,emp,noisy
63,0.015415610580360062,0.003810699588477365,0.015415610580360006,0.09481049988060414,0.5759918056885972,0.015415610580360006,0.8289312039312039,0.6046841731724628,0.6816,0.5433673469387755,0.45663265306122447,0.08050161812297735,adult,bias,0.1,x8,emp,ground
64,0.1666276803118909,0.0015572201611569192,0.16662768031189085,0.0025024201769941745,0.98735744119111,0.16662768031189085,0.797911547911548,0.5732814526588846,0.6917057902973396,0.4894795127353267,0.5105204872646734,0.08372290692732681,adult,bias,0.1,x9,fair,fair_clean
65,0.3314317755186621,0.040476190476190485,0.33143177551866204,0.0025024201769941745,0.98735744119111,0.33143177551866204,0.8015970515970516,0.5507649513212795,0.6197183098591549,0.4956195244055069,0.5043804755944932,0.0989010989010989,adult,bias,0.1,x9,fair,emp_clean
66,0.029319746133905422,0.05145929339477727,0.05145929339477727,0.0025024201769941745,0.98735744119111,0.029319746133905422,0.777948402948403,0.5227722772277228,0.6197183098591549,0.4520547945205479,0.547945205479452,0.10210084033613445,adult,bias,0.1,x9,fair,noisy
67,0.337591139310959,0.05,0.337591139310959,0.0025024201769941745,0.98735744119111,0.337591139310959,0.7994471744471745,0.5411103302881237,0.6025039123630673,0.49107142857142855,0.5089285714285714,0.10275080906148867,adult,bias,0.1,x9,fair,ground
68,0.08116959064327489,0.062296683128933425,0.08116959064327489,0.10468186452149031,0.5263361915246616,0.08116959064327489,0.8031326781326781,0.5757776307081403,0.7154605263157895,0.48172757475083056,0.5182724252491694,0.07352316192095197,adult,bias,0.1,x9,emp,fair_clean
69,0.07024793388429751,0.0376984126984127,0.07024793388429751,0.10468186452149031,0.5263361915246616,0.07024793388429751,0.8184889434889435,0.5799573560767591,0.6710526315789473,0.5106382978723404,0.48936170212765956,0.0814000814000814,adult,bias,0.1,x9,emp,emp_clean
70,0.14646464646464652,0.03368748933265062,0.14646464646464646,0.10468186452149031,0.5263361915246616,0.14646464646464646,0.7954545454545454,0.5512129380053908,0.6726973684210527,0.4668949771689498,0.5331050228310502,0.08361344537815125,adult,bias,0.1,x9,emp,noisy
71,0.08490566037735847,0.03131613756613756,0.08490566037735847,0.10468186452149031,0.5263361915246616,0.08490566037735847,0.8187960687960688,0.5761494252873562,0.6595394736842105,0.5114795918367347,0.4885204081632653,0.08373786407766991,adult,bias,0.1,x9,emp,ground
72,0.11333508143227572,0.026428155528239627,0.11333508143227577,0.023292067858780352,0.8956878850102671,0.11333508143227577,0.8101965601965602,0.6208588957055214,0.7207977207977208,0.5452586206896551,0.4547413793103448,0.08419243986254296,adult,bias,0.1,x10,fair,fair_clean
73,0.23461436394779378,0.035638309736635204,0.23461436394779378,0.023292067858780352,0.8956878850102671,0.23461436394779378,0.8086609336609336,0.5843895930620413,0.6239316239316239,0.5495608531994981,0.4504391468005019,0.10736071573810492,adult,bias,0.1,x10,fair,emp_clean
74,0.0710454234193107,0.048305141175092936,0.07104542341931064,0.023292067858780352,0.8956878850102671,0.07104542341931064,0.7825552825552825,0.5530303030303031,0.6239316239316239,0.4965986394557823,0.5034013605442177,0.11120471777590564,adult,bias,0.1,x10,fair,noisy
75,0.2321014297275425,0.04426046326125749,0.23210142972754255,0.023292067858780352,0.8956878850102671,0.23210142972754255,0.8065110565110565,0.5760430686406459,0.6096866096866097,0.5459183673469388,0.45408163265306123,0.11084142394822007,adult,bias,0.1,x10,fair,ground
76,0.08790606881682839,0.06603157145629811,0.08790606881682833,0.10021475107428851,0.5248513650151668,0.08790606881682833,0.8037469287469288,0.5759787657597878,0.7495682210708118,0.4676724137931034,0.5323275862068966,0.062285223367697595,adult,bias,0.1,x10,emp,fair_clean
77,0.0454874430049938,0.029928261948442274,0.045487443004993855,0.10021475107428851,0.5248513650151668,0.045487443004993855,0.8212530712530712,0.5770348837209301,0.6856649395509499,0.4981179422835634,0.5018820577164367,0.07401382675884506,adult,bias,0.1,x10,emp,emp_clean
78,0.16417484592558784,0.026777001444240597,0.1641748459255878,0.10021475107428851,0.5248513650151668,0.1641748459255878,0.7963759213759214,0.5462012320328542,0.689119170984456,0.4523809523809524,0.5476190476190477,0.07582139848357203,adult,bias,0.1,x10,emp,noisy
79,0.09072025896951713,0.02860571220315556,0.09072025896951708,0.10021475107428851,0.5248513650151668,0.09072025896951708,0.824017199017199,0.5796038151137198,0.6822107081174439,0.5038265306122449,0.4961734693877551,0.0744336569579288,adult,bias,0.1,x10,emp,ground
